filename	title	mode	text	position	sentence_index	recap_length	passage_length
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge questions his dad about the missing puppy after the reporter and friends depart.	0.499	70	217	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	His dad, visibly nervous, admits the truth about what happened to the puppy, revealing a secret that shocks Jorge.	0.499	70	217	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	His dad hands him money to purchase a roast from the neighboring shop.	0.50652	71	231	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Excited, he heads next door, eager to taste the roast and impress his father with a delicious meal.	0.50652	71	231	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He returns with a roast and feeds it to the children in the cage.	0.51404	72	244	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The cachildrun eagerly swarm around the roast, their eyes gleaming with hunger.	0.51404	72	244	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The creature turns away from the roast, rejecting it with an air of disdain.	0.52106	73	258	14
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The dog turns and trots towards the door, clearly signaling its desire for a walk instead of dinner.	0.52106	73	258	14
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Acknowledging its preference for fresh food, the speaker observes that the creature enjoys its meals while they are still alive.	0.52407	74	272	6
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The scientist rushes to secure the containment chamber as the creature eyes its next prey with a hungry glint.	0.52407	74	272	6
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The speaker excitedly points out the day's profits earned from customers.	0.52959	75	292	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The team celebrates their successful day by planning a night out to enjoy their earnings.	0.52959	75	292	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The news broadcast promises to triple the number of customers for the business.	0.53561	76	303	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The team celebrates their successful marketing strategy as the phones start ringing off the hook with new orders.	0.53561	76	303	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The father insists on the necessity of feeding a pet snake, even if it means sacrificing a puppy each day, while the child protests the cruelty of the idea.	0.54764	77	13	24
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Dad raises an eyebrow, challenging his child to understand the harsh realities of nature while he prepares to order another snake for the increasingly crowded terrarium.	0.54764	77	13	24
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Alberto questions the cruelty of a situation being discussed.	0.55115	78	42	7
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Maria looks down, realizing the weight of Alberto's words, and nods in reluctant agreement.	0.55115	78	42	7
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	After closing the store, Alberto selects a puppy from the cages to take home.	0.56469	79	51	27
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Alberto cradles the puppy in his arms and decides to take it home, feeling an overwhelming sense of joy and responsibility.	0.56469	79	51	27
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	No one expresses interest in the item being offered.	0.5672	80	65	5
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The old, forgotten chair sits in the corner, waiting for someone to reclaim it with memories and stories once lost.	0.5672	80	65	5
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	They realize that their efforts are yielding no financial profit.	0.57071	81	74	7
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The team decides to rebrand the project and seek new investors to turn their luck around.	0.57071	81	74	7
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The speaker cynically suggests giving the leftovers to the children.	0.57472	82	84	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	She scoops the lumpy mixture onto plates, determined to see the children's reactions.	0.57472	82	84	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge arrives early the next morning to dispose of the remnants of the puppy.	0.58275	83	94	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As Jorge kneels to collect the remnants, he discovers a tiny, whimpering survivor hidden among the debris.	0.58275	83	94	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The cachildrun sleeps peacefully, seemingly having doubled in size.	0.58877	84	108	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The cachildrun awakens, stretching its limbs and letting out a joyful laugh that fills the room with an unexpected energy.	0.58877	84	108	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He quietly removes the blood from the cage while the creature inside remains asleep.	0.59428	85	117	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As he finishes cleaning, the creature stirs, its eyes flashing open and locking onto him with a predatory glare.	0.59428	85	117	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He feeds all the animals in the morning.	0.5988	86	131	9
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As he finishes with the last animal, he hears a strange noise coming from the barn.	0.5988	86	131	9
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The puppies remain distant as he prepares their food bowls.	0.60481	87	139	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Their mother suddenly appears, growling protectively and holding the puppies back.	0.60481	87	139	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The creatures cower in the corners of their cages, trembling at the sight of him.	0.61133	88	149	13
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The handler reaches into the cages, coaxing the frightened animals with gentle words and a treat.	0.61133	88	149	13
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The speaker asserts their innocence and disconnection from the situation.	0.61484	89	164	7
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The crowd grows silent as the speaker's voice trembles, revealing the fear behind their defiance.	0.61484	89	164	7
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge confidently claims that his father is responsible for killing puppies.	0.61886	90	174	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The group exchanges nervous glances, unsure whether to believe him or to confront his father about the dark rumors swirling in their small town.	0.61886	90	174	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	His dad enters the shop, cradling a dachshund in his hand.	0.62738	91	185	17
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	His dad smiles and reveals that the dachshund is a surprise birthday gift for him.	0.62738	91	185	17
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The cachildrun awaken suddenly and stare at the dog.	0.63139	92	196	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The dog wags its tail excitedly, prompting the cachildrun to giggle and reach out to pet it.	0.63139	92	196	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	A person discovers someone lost and alone on the streets in the morning.	0.63591	93	205	9
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The stranger drags a frightened child into the room, their eyes wide with fear.	0.63591	93	205	9
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Alberto humorously wonders if placing a figure in a bun would entice children to eat it.	0.64443	94	218	17
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The group erupts in laughter, momentarily easing the tension in the room.	0.64443	94	218	17
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	A creature captures stray animals to feed itself.	0.64744	95	234	6
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The creature lunges at the nearest stray, its teeth bared and hungry eyes locked onto its prey.	0.64744	95	234	6
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The conversation reveals a father’s unorthodox approach to making money, surprising his child with his carefree attitude.	0.65747	96	242	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Dad smirks, revealing his intricate plan that blurs the line between morality and profit.	0.65747	96	242	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Alberto expresses his contentment about profiting from someone while waving at the cachildrun.	0.66901	97	259	23
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The cachildrun responds with a mechanical whir, illuminating the room in a vivid spectrum of colors as Alberto's grin widens.	0.66901	97	259	23
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	A person promises a reward for good behavior and financial success while ominously warning against encountering 'diablo.'	0.68154	98	272	25
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The boy nods, determination blazing in his eyes as he prepares to take on the dangerous task ahead.	0.68154	98	272	25
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge snatches the dachshund from him, anticipating a harsh consequence for his actions.	0.69157	99	289	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Jorge storms out of the room, clutching the dachshund tightly as he warns that the consequences will be severe.	0.69157	99	289	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He puts the item into one of the cages.	0.69559	100	302	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The animal inside the cage stirs, sensing the presence of its new companion.	0.69559	100	302	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	As the shop experiences its busiest day in years, a hopeful voice wishes for an item to be sold.	0.70311	101	9	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	A mysterious buyer appears just as the sun sets, ready to make a life-changing offer.	0.70311	101	9	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Following the newscast, a crowd gathers in eager anticipation to see the cachildrun.	0.70913	102	28	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	People flock to the park, hoping to catch a glimpse of the cachildrun as it plays under the trees.	0.70913	102	28	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge carries kittens throughout the day, seeking buyers for them.	0.71515	103	41	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As dusk settles in, Jorge spots a family walking by and eagerly approaches them, holding out the cuddly kittens with a hopeful smile.	0.71515	103	41	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Using a clever sales pitch, he manages to sell several kittens by appealing to customers' affection for children.	0.72919	104	51	28
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Encouraged by his success, he decides to showcase more adorable pets to attract even more customers.	0.72919	104	51	28
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	His father beams proudly behind the cash register, radiating joy.	0.73671	105	69	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	His father hands him a brand-new video game console, igniting a surge of excitement in the young boy.	0.73671	105	69	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	They celebrate a record-breaking day of selling animals.	0.74223	106	79	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The market buzzes with excitement as they celebrate their record-breaking sales and begin planning for the next big event.	0.74223	106	79	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The cachildrun gaze sadly at Alberto as the dachshund is purchased by a blonde teenage girl.	0.75125	107	87	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The cachildrun exchange glances and devise a plan to rescue the dachshund from its new owner.	0.75125	107	87	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge watches with a smile as the dachshund exits the shop.	0.75727	108	103	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	A bell jingles as the door swings shut, and Jorge resumes his work, thinking about the dog's playful antics.	0.75727	108	103	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Something experiences a sudden reprieve from death.	0.75978	109	114	5
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The creature, feeling the warmth of freedom, begins to explore its surroundings with cautious curiosity.	0.75978	109	114	5
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Alberto picks up a puppy and puts it in the children's cage after closing time.	0.76881	110	121	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As he locks the cage, the puppy whimpers softly, capturing Alberto's attention and stirring a sense of guilt in him.	0.76881	110	121	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The cachildrun happily devours its meal.	0.77282	111	136	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The cachildrun savors every bite, its eyes sparkling with delight as it discovers new flavors.	0.77282	111	136	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The cachildrun grow larger with the passing weeks.	0.77834	112	142	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The cachildrun suddenly burst forth from their hiding places, overwhelming the village with their chaotic energy.	0.77834	112	142	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	They replace his cage with a larger one suitable for big dogs.	0.78636	113	150	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	He eagerly steps into the new cage, sensing the space is more comfortable and spacious than before.	0.78636	113	150	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	His father secretly buys dogs destined for euthanasia from a friend at the pound to use as food.	0.8004	114	162	28
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The boy discovers the truth and confronts his father about the dark secret, torn between loyalty and his love for animals.	0.8004	114	162	28
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	His dad's low-budget commercial is now airing on daytime cable channels.	0.80993	115	180	19
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As the commercial airs, his father receives a flood of unexpected calls from potential clients intrigued by his unique approach.	0.80993	115	180	19
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Customers consistently buy animals at good prices, ensuring steady business.	0.81595	116	191	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The owner smiles as he prepares to expand the shop, anticipating even greater profits ahead.	0.81595	116	191	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge anxiously contemplates the limits of keeping the children hidden in the shop.	0.82297	117	201	14
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As the tension mounts, Jorge decides to take a risk and lead the children out the back door into the alley.	0.82297	117	201	14
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	An odd creature, resembling a hybrid of a rabbit and a mountain lion, grows in size before her eyes.	0.832	118	214	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The creature lunges forward, its powerful limbs propelling it towards the startled observer.	0.832	118	214	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	His father's overwhelming greed clouds his judgment and makes him deaf to reason.	0.83801	119	233	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	In a moment of desperation, he confronts his father, demanding that he reconsider his reckless plans.	0.83801	119	233	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge argues that the growing creature poses a danger and needs to be taken to a zoo before it requires a special enclosure at the store.	0.85807	120	246	40
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Ignoring Jorge's warnings, his friend decides to keep the creature in the store, believing he can handle the chaos that ensues.	0.85807	120	246	40
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He anticipates that the creature's appetite will exceed that of the dogs they plan to adopt.	0.86961	121	272	23
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	He decides to seek out a more sustainable food source to manage the creature's growing hunger.	0.86961	121	272	23
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Alberto reassures someone by confidently stating that the subject appears content.	0.87362	122	288	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Suddenly, the creature emits a low growl, causing everyone to tense up in the room.	0.87362	122	288	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	A reminder echoes that tomorrow marks the wedding anniversary of the speaker and their mother.	0.87864	123	299	10
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The children excitedly plan a surprise celebration to honor their parents' special day.	0.87864	123	299	10
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge acknowledges that he must manage the shop alone.	0.88465	124	314	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As the door swings shut behind his partner, Jorge takes a deep breath and prepares for the busy day ahead.	0.88465	124	314	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge arrives the next morning to begin his feeding routine after a decision to close up is made.	0.89117	125	9	13
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As Jorge enters the barn, he notices a strange silence and the unsettling absence of the animals.	0.89117	125	9	13
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He realizes the children's cage is empty after walking in without locking the door.	0.9012	126	27	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The sound of soft giggles echoes from the garden, sending a rush of panic through him as he realizes the children are outside, unguarded.	0.9012	126	27	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Despite his repeated calls, he receives no answer.	0.90572	127	41	9
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Suddenly, a faint sound echoes from the shadows, revealing its hidden presence.	0.90572	127	41	9
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He searches the animal cages in vain, realizing that it has vanished without a trace.	0.91274	128	49	14
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As he frantically searches the area, a rustling sound emerges from the bushes, revealing the missing animal hidden within.	0.91274	128	49	14
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The cachildrun silently observe him from a shelving unit, tracking his every action.	0.92076	129	64	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	With a sudden swift movement, the cachildrun leaps down, landing silently behind him and ready to attack.	0.92076	129	64	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	It stalks its prey with the focused intensity of a lion on the hunt.	0.92628	130	77	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	With a sudden burst of speed, it lunges forward, ready to capture its unsuspecting target.	0.92628	130	77	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Before Jorge can defend himself, a creature attacks and tears into his flesh.	0.9343	131	91	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Jorge screams in agony as the creature drags him into the shadows, leaving a trail of blood behind.	0.9343	131	91	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge pushes the playful creature backward, but it lunges at him, sending him crashing into the display of chew toys.	0.94383	132	104	19
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Jorge scrambles to his feet, grabbing a rubber bone to defend himself against the feisty dog.	0.94383	132	104	19
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	As Jorge attempts to crawl to the front door, an unseen force sinks its teeth into his neck, hindering his escape.	0.95436	133	124	21
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As Jorge struggles to free himself from the weight of the creature, it tightens its grip, dragging him back toward the shadows.	0.95436	133	124	21
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge bleeds out on the floor as his life slips away from him.	0.96439	134	145	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The room falls silent, the only sound left is the ominous dripping of blood pooling beneath Jorge's lifeless body.	0.96439	134	145	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Something voraciously consumes Jorge for the next hour.	0.97091	135	158	13
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As it finishes, the creature lets out a triumphant roar that echoes through the empty forest.	0.97091	135	158	13
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	After satisfying its hunger, it approaches the front door.	0.97693	136	166	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	It pauses briefly to listen for any signs of movement inside before quietly turning the doorknob and stepping into the house.	0.97693	136	166	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	It carefully opens the door to escape into the freedom beyond.	0.98495	137	175	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Once outside, it races towards the distant trees, eager to escape the confines of the house.	0.98495	137	175	16
