filename	title	mode	text	position	sentence_index	recap_length	passage_length
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge confronts his dad about the missing puppy and shares his suspicions after the reporter and friends depart.	0.499	70	223	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	His dad shifts uncomfortably, revealing a hidden guilt that confirms Jorge's worst fears about the puppy's fate.	0.499	70	223	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He receives money from his dad to purchase a roast from the neighbor.	0.50652	71	241	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Excitedly, he runs to the butcher, eager to select the perfect roast for dinner.	0.50652	71	241	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He returns and puts a roast inside the cage with the children.	0.51404	72	254	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The cachildrun eagerly feast on the roast, their eyes gleaming with delight as they savor the unexpected treat.	0.51404	72	254	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The animal rejects the roast, raising its nose in defiance.	0.52106	73	266	14
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The dog turns and trots away, clearly unimpressed and determined to find something more appealing.	0.52106	73	266	14
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The creature prefers to have its meals served fresh and still moving.	0.52407	74	276	6
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The researcher decides to use a live specimen to observe the creature's feeding behavior up close.	0.52407	74	276	6
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	A sense of excitement fills the air as the team celebrates the profits they've earned from today's customers.	0.52959	75	288	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The manager counts the bills excitedly, planning an extravagant celebration for the staff.	0.52959	75	288	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The team anticipates a surge in customers following tonight's news broadcast.	0.53561	76	306	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The team celebrates their success, knowing their hard work has finally paid off.	0.53561	76	306	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The father coldly insists on sacrificing a puppy daily to feed their snakes, dismissing his child's moral concern.	0.54764	77	11	24
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Dad tosses a mouse into the snake's tank, and the children watch in silence, grappling with the moral weight of their father's words.	0.54764	77	11	24
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Alberto questions the cruelty of a situation, prompting reflection.	0.55115	78	29	7
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	She gives him a knowing look, realizing that they both understand the weight of his words.	0.55115	78	29	7
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	After closing the store, Alberto selects a puppy from the cages that have been in the store for a few weeks.	0.56469	79	38	27
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Alberto cradles the puppy in his arms, determined to take it home and give it the love it deserves.	0.56469	79	38	27
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	No one expresses interest in the unwanted object.	0.5672	80	59	5
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The old, dusty painting remains untouched in the corner, waiting for someone to uncover its hidden beauty.	0.5672	80	59	5
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	They realize their efforts are yielding no financial gain.	0.57071	81	67	7
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Frustrated, the team decides to pivot their strategy and brainstorm new ideas to attract customers.	0.57071	81	67	7
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The speaker decides to give the food to the children.	0.57472	82	76	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The speaker turns to the kitchen, grabbing the leftover food with a teasing grin before calling for the children to come eat.	0.57472	82	76	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge arrives early the next morning to clean up the remnants of the puppy.	0.58275	83	86	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As Jorge arrives, he discovers that the puppy has mysteriously vanished, leaving only a trace of fur behind.	0.58275	83	86	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The sleeping child seems to have grown larger in the night.	0.58877	84	100	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As the moonlight creeps into the room, the cachildrun suddenly awakens, its eyes glowing with an otherworldly brightness.	0.58877	84	100	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He removes the blood from the cage while the creature inside remains asleep.	0.59428	85	111	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As he finishes, the creature stirs, awakening to glimmering eyes and a low growl.	0.59428	85	111	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He feeds all the animals during his morning routine.	0.5988	86	124	9
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As he finishes the last feeding, a commotion erupts in the barn, drawing his attention to an unexpected situation with the livestock.	0.5988	86	124	9
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The puppies remain distant and do not approach him while he fills their bowls.	0.60481	87	133	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Worried, he kneels down to investigate, discovering that the puppies are too scared to move from their corner.	0.60481	87	133	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The animals cower in the corners of their cages, fearful of approaching him.	0.61133	88	147	13
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	He reaches into the cage, and they instinctively flinch back, but one brave soul takes a tentative step forward.	0.61133	88	147	13
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The speaker vehemently denies any involvement in the situation at hand.	0.61484	89	160	7
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The voice grows louder, demanding answers as tension fills the air.	0.61484	89	160	7
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge confidently claims that his father is responsible for the death of a puppy.	0.61886	90	171	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The group exchanges shocked glances, unsure of how to react to Jorge's startling confession.	0.61886	90	171	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	His dad enters the shop carrying a dachshund.	0.62738	91	185	17
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	He beams with excitement as his dad introduces the adorable puppy, declaring it the newest member of their family.	0.62738	91	185	17
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The children wake suddenly and watch the dog with curiosity.	0.63139	92	193	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The dog, sensing their gaze, tilts its head and wags its tail, inviting them to play.	0.63139	92	193	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	A person discovers someone lost and wandering the streets early in the morning.	0.63591	93	203	9
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	A figure steps forward, revealing a frightened child clutching a tattered backpack.	0.63591	93	203	9
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Alberto jokes about putting someone in a bun to make the children eat it.	0.64443	94	216	17
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	His friends burst into laughter, and one of them challenges him to actually make the bizarre creation for the school fair.	0.64443	94	216	17
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	A creature captures stray animals to sustain itself.	0.64744	95	230	6
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The predator prowls closer, its eyes locked onto the unsuspecting kitten hiding behind the trash can.	0.64744	95	230	6
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The father nonchalantly responds to his child's disbelief about his questionable financial decision.	0.65747	96	238	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	He smirks and says, “I just focus on what I’ll save for us tomorrow.”	0.65747	96	238	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Alberto gestures at the cachildrun, reveling in the fortune it brings him and the peace of mind that money provides.	0.66901	97	251	23
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As Alberto waves at the cachildrun, it unexpectedly responds with a vibrant glow, revealing its true power and potential.	0.66901	97	251	23
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	A person promises a reward for good behavior and financial success while expressing a hope to never encounter a devilish figure.	0.68154	98	271	25
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The boy nods eagerly, unaware that the reward will lead him into a dangerous confrontation with the very diablo he fears.	0.68154	98	271	25
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge snatches the dachshund from him, foreseeing consequences for his actions.	0.69157	99	292	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Jorge storms out of the room, determination etched on his face as he prepares to confront the dog's owner about the mistreatment.	0.69157	99	292	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He deposits the item into one of the cages.	0.69559	100	303	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The cage rattles as the creature inside stirs, sensing the presence of its new companion.	0.69559	100	303	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	A surge of customers fills the store as a hopeful comment lingers about the potential sale of an item.	0.70311	101	9	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	A group of enthusiastic customers floods the store, each eyeing the unique items on display with excitement.	0.70311	101	9	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Everyone rushes to witness the cachildrun after being captivated by the newscast.	0.70913	102	28	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The small town becomes a frenzy of tourists and media, all hoping to catch a glimpse of the cachildrun's unique abilities.	0.70913	102	28	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge wanders all day, trying to sell the kittens he carries with him.	0.71515	103	40	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	A woman approaches him, her eyes lighting up at the sight of the playful furballs, and asks to buy all of them.	0.71515	103	40	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Using a clever sales pitch, he successfully sells several kittens to customers charmed by their cuteness.	0.72919	104	53	28
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As customers eagerly gather around, he unveils a new litter of playful puppies, ready to charm even more buyers.	0.72919	104	53	28
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	His father beams with joy as he stands behind the cash register.	0.73671	105	69	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	His father proudly announces the opening of the family’s first successful bakery, filling the room with excitement.	0.73671	105	69	15
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Their sales reach an unprecedented high as they sell a record number of animals in a single day.	0.74223	106	81	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The barn is filled with laughter and excitement as the vendors celebrate their unexpected success.	0.74223	106	81	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The cachildrun stare in disappointment as Alberto sells the dachshund to a blonde teenage girl.	0.75125	107	99	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Heartbroken, the cachildrun decide to band together and come up with a plan to rescue the dachshund from its new owner.	0.75125	107	99	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge watches with a smile as the dachshund leaves the shop.	0.75727	108	114	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As the bell above the shop door jingles, Jorge decides to follow the dachshund into the bustling street, intrigued by where it might lead him.	0.75727	108	114	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	It realizes that it has been granted a second chance at life.	0.75978	109	125	5
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	With a newfound sense of freedom, it ventures out into the world to discover its purpose.	0.75978	109	125	5
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	After closing time, Alberto puts a puppy in the children's cage.	0.76881	110	137	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	He locks the cage, knowing he must find a new home for the puppy by morning.	0.76881	110	137	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The cachildrun eagerly devours its meal within moments.	0.77282	111	148	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The cachildrun finishes its meal and starts to play joyfully in the sunlight.	0.77282	111	148	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The cachildrun grow larger as the weeks progress.	0.77834	112	156	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The cachildrun begin to display strange abilities that hint at their extraordinary origins.	0.77834	112	156	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	They replace his cage with a larger one meant for big dogs.	0.78636	113	164	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The oversized cage creaks ominously as the massive dog settles in, its eyes scanning the room with curiosity and a hint of mischief.	0.78636	113	164	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	His father secretly buys dogs destined for euthanasia to use as food.	0.8004	114	176	28
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The son, horrified by the revelation, resolves to save the dogs from their grim fate and confront his father about the truth.	0.8004	114	176	28
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	His dad's low-budget commercial airs on daytime cable channels.	0.80993	115	188	19
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Excited and nervous, he invites his friends over to watch the commercial's premiere, hoping for their support and laughter over the cringe-worthy moments.	0.80993	115	188	19
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Customers eagerly spend money on animals at the thriving business.	0.81595	116	197	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The shop owner decides to expand the inventory, bringing in exotic pets to attract even more customers.	0.81595	116	197	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge worries about the increasing difficulty of keeping the children in the shop.	0.82297	117	207	14
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As the sounds of sirens grow louder outside, Jorge decides to barricade the doors and prepare for a long night.	0.82297	117	207	14
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	An unusual creature, resembling a hybrid of a rabbit and a mountain lion, grows in size before her eyes.	0.832	118	220	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The creature lunges toward the observer, its eyes gleaming with a predatory hunger.	0.832	118	220	18
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Driven by greed, his father ignores all rational arguments.	0.83801	119	239	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The son confronts his father, desperate to make him see the devastating consequences of his actions.	0.83801	119	239	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge argues that keeping the increasingly large animal in a store is dangerous and suggests it should be moved to a zoo.	0.85807	120	248	40
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As Jorge speaks, the small creature suddenly bursts from behind the shelves, leaving chaos in its wake.	0.85807	120	248	40
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He worries that the creature's appetite might exceed the supply of dogs from the pound.	0.86961	121	270	23
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	He devises a plan to regulate its feeding schedule and monitor its growth closely, but soon realizes the creature is far more clever than he anticipated.	0.86961	121	270	23
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Alberto reassures someone by confidently stating that it appears content.	0.87362	122	285	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Just as Alberto finishes speaking, the creature suddenly lunges forward, revealing its true nature.	0.87362	122	285	8
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	A character reminds someone about the upcoming anniversary of their parents' wedding.	0.87864	123	295	10
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The child nods eagerly, determined to plan a surprise celebration for their parents.	0.87864	123	295	10
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge acknowledges that he must manage the shop alone.	0.88465	124	307	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As the door swings shut behind his partner, Jorge takes a deep breath and prepares for the unexpected rush of customers.	0.88465	124	307	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge arrives the next morning to begin his feeding routine before the closure.	0.89117	125	9	13
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As Jorge enters the barn, he discovers that one of the stalls has been left open and a thrashing sound is coming from inside.	0.89117	125	9	13
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He realizes the children's cage is empty upon entering the room, having neglected to lock the door.	0.9012	126	22	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Realizing the danger, he spins around, heart racing, as the sound of laughter echoes down the hallway.	0.9012	126	22	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	He desperately cries out, but there is only silence in return.	0.90572	127	39	9
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	A sudden rustle from the bushes reveals the lost item, shining under the moonlight.	0.90572	127	39	9
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Frantically searching, he finds that the animal is completely missing from its cage.	0.91274	128	50	14
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	He turns to the forest beyond the cages, sensing that the animal has fled into the dense underbrush.	0.91274	128	50	14
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The cachildrun observe him closely from their perch on a shelving unit above.	0.92076	129	63	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The cachildrun suddenly pounces, landing squarely on his shoulders and sending him tumbling to the ground.	0.92076	129	63	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	It observes its prey with intense focus, poised like a lion ready to strike.	0.92628	130	76	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The creature lunges forward with fierce precision, ready to strike its unsuspecting target.	0.92628	130	76	11
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	A swift, deadly force attacks Jorge, tearing into his flesh before he can defend himself.	0.9343	131	90	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Jorge screams in agony as the creature drags him into the shadows, leaving only a trail of blood behind.	0.9343	131	90	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	As Jorge pushes the creature away, it lunges at him, causing him to fall into a display of chew toys.	0.94383	132	105	19
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Jorge scrambles to his feet, grabbing a chew toy as a makeshift weapon against the aggressive creature.	0.94383	132	105	19
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge struggles to crawl to the front door while an unseen force grips him tightly from behind.	0.95436	133	125	21
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	Desperate and in pain, Jorge fights to free himself from the door's grasp as it tightens its grip.	0.95436	133	125	21
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	Jorge bleeds out as his life slips away amidst the gruesome violence.	0.96439	134	142	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The room falls silent as the last breath escapes Jorge's lips, leaving only a haunting stillness in the air.	0.96439	134	142	20
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	In a horrifying scene, a creature feasts on Jorge with an insatiable appetite.	0.97091	135	154	13
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	The creature grows stronger, preparing to hunt for its next victim.	0.97091	135	154	13
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	After satisfying its hunger, it approaches the front door.	0.97693	136	167	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	It turns the doorknob slowly, preparing to step outside into the night.	0.97693	136	167	12
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	The creature carefully opens the door and escapes into the outside world.	0.98495	137	176	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	prediction	As the creature steps into the moonlit night, it takes a deep breath of fresh air, finally tasting the freedom it has longed for.	0.98495	137	176	16
/home/juyal/QuantifyingNarrativeSurprise/StoryScraper/stories/Cachildrun.txt	Dark_Is_the_New_Light	summary	A dense cluster of trees across the street promises a fresh new home.	0.99298	138	188	16
